file_path,file_name,predicted_class,confidence,margin
jadakiss/jadakiss/07-15-2024-Dom.csv,07-15-2024-Dom.csv,ASCAP Publisher,0.9165,0.9165
jadakiss/jadakiss/22370286_MAR2025_A_Details.csv,22370286_MAR2025_A_Details.csv,SoundExchange Artist,0.9225,0.9225
jadakiss/jadakiss/11-18-2024-Int.csv,11-18-2024-Int.csv,ASCAP Writer,0.8493,0.0824
jadakiss/jadakiss/07-14-2025-Dom.csv,07-14-2025-Dom.csv,ASCAP Publisher,0.9237,0.9237
jadakiss/jadakiss/08-18-2025-Int.csv,08-18-2025-Int.csv,ASCAP Writer,0.8646,0.1238
jadakiss/jadakiss/10-2023 DOM .csv,10-2023 DOM .csv,ASCAP Publisher,0.9226,0.9226
jadakiss/jadakiss/08-19-2024-Int.csv,08-19-2024-Int.csv,ASCAP Publisher,0.9005,0.1603
jadakiss/jadakiss/2024JUN_1630843_1431199.xlsx,2024JUN_1630843_1431199.xlsx,PARSE_ERROR,0.0000,0.0000
jadakiss/jadakiss/JAN 2026 DOM.csv,JAN 2026 DOM.csv,ASCAP Publisher,0.9306,0.9306
jadakiss/jadakiss/2024DEC_1630843_1431199.xlsx,2024DEC_1630843_1431199.xlsx,PARSE_ERROR,0.0000,0.0000
jadakiss/jadakiss/01-13-2025-Dom.csv,01-13-2025-Dom.csv,ASCAP Publisher,0.8608,0.0805
jadakiss/jadakiss/22370286_JUN2025_A_Details.csv,22370286_JUN2025_A_Details.csv,SoundExchange Artist,0.9052,0.1622
jadakiss/jadakiss/22370286_SEP2023_A_Details.csv,22370286_SEP2023_A_Details.csv,SoundExchange Artist,0.9331,0.9331
jadakiss/jadakiss/02-20-2024-Int.csv,02-20-2024-Int.csv,ASCAP Publisher,0.9156,0.9156
jadakiss/jadakiss/2023DEC_1630843_1431199.xlsx,2023DEC_1630843_1431199.xlsx,PARSE_ERROR,0.0000,0.0000
jadakiss/jadakiss/05-20-2024-Int.csv,05-20-2024-Int.csv,ASCAP Publisher,0.8923,0.1621
jadakiss/jadakiss/10-14-2025-Dom.csv,10-14-2025-Dom.csv,ASCAP Publisher,0.9247,0.9247
jadakiss/jadakiss/22370286_SEP2024_A_Details.csv,22370286_SEP2024_A_Details.csv,SoundExchange Artist,0.9235,0.9235
jadakiss/jadakiss/2023JUN_1630843_1431199.xlsx,2023JUN_1630843_1431199.xlsx,PARSE_ERROR,0.0000,0.0000
jadakiss/jadakiss/10-15-2024-Dom.csv,10-15-2024-Dom.csv,ASCAP Publisher,0.9251,0.9251
jadakiss/jadakiss/22370286_DEC2025_A_Details.csv,22370286_DEC2025_A_Details.csv,SoundExchange Artist,0.9207,0.9207
jadakiss/jadakiss/22370286_SEP2025_A_Details.csv,22370286_SEP2025_A_Details.csv,SoundExchange Artist,0.9129,0.1618
jadakiss/jadakiss/2025JUN_1630843_1431199.xlsx,2025JUN_1630843_1431199.xlsx,PARSE_ERROR,0.0000,0.0000
jadakiss/jadakiss/22370286_DEC2024_A_Details.csv,22370286_DEC2024_A_Details.csv,SoundExchange Artist,0.9221,0.9221
jadakiss/jadakiss/22370286_JUN2023_A_Details.csv,22370286_JUN2023_A_Details.csv,SoundExchange Artist,0.9288,0.9288
jadakiss/jadakiss/8-2023 INT .csv,8-2023 INT .csv,ASCAP Publisher,0.8663,0.1208
jadakiss/jadakiss/22370286_DEC2023_A_Details.csv,22370286_DEC2023_A_Details.csv,SoundExchange Artist,0.9302,0.9302
jadakiss/jadakiss/22370286_JUN2024_A_Details.csv,22370286_JUN2024_A_Details.csv,SoundExchange Artist,0.9310,0.9310
jadakiss/jadakiss/04-15-2024-Dom.csv,04-15-2024-Dom.csv,ASCAP Publisher,0.9208,0.9208
jadakiss/jadakiss/04-14-2025-Dom.csv,04-14-2025-Dom.csv,ASCAP Publisher,0.9199,0.9199
jadakiss/jadakiss/11-17-2025-Int.csv,11-17-2025-Int.csv,ASCAP Writer,0.8289,0.0423
jadakiss/jadakiss/02-18-2025-Int.csv,02-18-2025-Int.csv,ASCAP Publisher,0.8488,0.0788
jadakiss/jadakiss/01-08-2024-Dom.csv,01-08-2024-Dom.csv,ASCAP Publisher,0.9189,0.9189
jadakiss/jadakiss/7-2023 DOM .csv,7-2023 DOM .csv,ASCAP Publisher,0.9201,0.9201
jadakiss/jadakiss/05-19-2025-Int.csv,05-19-2025-Int.csv,ASCAP Publisher,0.8759,0.1206
jadakiss/jadakiss/22370286_MAR2023_A_Details.csv,22370286_MAR2023_A_Details.csv,SoundExchange Artist,0.8627,0.0807
jadakiss/jadakiss/5-2023 INT .csv,5-2023 INT .csv,ASCAP Publisher,0.8922,0.1606
jadakiss/jadakiss/4-2023 DOM .csv,4-2023 DOM .csv,ASCAP Publisher,0.9173,0.9173
jadakiss/jadakiss/2-2023 INT .csv,2-2023 INT .csv,ASCAP Publisher,0.8729,0.1217
jadakiss/jadakiss/22370286_MAR2024_A_Details.csv,22370286_MAR2024_A_Details.csv,SoundExchange Artist,0.9245,0.9245
jadakiss/jadakiss/1-2023 DOM.csv,1-2023 DOM.csv,ASCAP Publisher,0.9224,0.9224
jadakiss/jadakiss/12-2023 DOM .csv,12-2023 DOM .csv,ASCAP Publisher,0.8409,0.0413
jadakiss/jadakiss/11- 2023 INT .csv,11- 2023 INT .csv,ASCAP Publisher,0.8989,0.1609
